PhVcal_c22r49_C0  22  49  -149980.28   150019.72    2649.190       254.9       -63.9
PhVcal_c22r50_C0  22  50  -149978.34   150021.66    2807.111       237.5       -61.3
PhVcal_c22r51_C0  22  51  -149983.99   150016.02    2632.028       261.8       -35.5
PhVcal_c22r52_C0  22  52  -149981.86   150018.14    2587.063       262.2       -51.3
PhVcal_c22r53_C0  22  53  -149980.53   150019.48    2730.120       247.7       -50.2
PhVcal_c22r54_C0  22  54  -149981.57   150018.56    2679.379       253.1       -45.3
PhVcal_c22r55_C0  22  55  -149980.31   150019.70    2750.459       245.3       -53.4
PhVcal_c22r56_C0  22  56  -149977.84   150022.16    2767.459       238.9       -62.4
PhVcal_c22r57_C0  22  57  -149982.15   150017.85    2627.121       256.5       -32.2
PhVcal_c22r58_C0  22  58  -149980.74   150019.27    2649.873       255.9       -46.7
PhVcal_c22r59_C0  22  59  -149979.94   150020.06    2691.345       249.5       -53.5
PhVcal_c22r60_C0  22  60  -149980.88   150019.13    2637.560       254.5       -48.1
PhVcal_c22r61_C0  22  61  -149979.57   150020.43    2668.096       249.6       -59.0
PhVcal_c22r62_C0  22  62  -149979.38   150020.62    2750.309       241.6       -65.7
PhVcal_c22r63_C0  22  63  -149983.89   150016.12    2629.191       259.6       -34.7
PhVcal_c22r64_C0  22  64  -149982.14   150017.87    2634.715       258.8       -49.2
PhVcal_c22r65_C0  22  65  -149980.29   150019.72    2679.424       249.4       -53.3
PhVcal_c22r66_C0  22  66  -149979.89   150020.11    2682.476       248.9       -43.0
PhVcal_c22r67_C0  22  67  -149977.33   150022.67    2700.013       243.2       -53.4
PhVcal_c22r68_C0  22  68  -149978.27   150021.73    2759.544       237.2       -61.6
PhVcal_c22r69_C0  22  69  -149982.38   150017.63    2597.770       257.1       -32.4
PhVcal_c22r70_C0  22  70  -149983.54   150016.46    2600.475       260.6       -49.9
PhVcal_c22r71_C0  22  71  -149979.70   150020.31    2726.875       246.5       -50.2
PhVcal_c22r72_C0  22  72  -149979.17   150020.83    2668.242       249.5       -43.1
PhVcal_c22r73_C0  22  73  -149979.02   150020.98    2646.704       250.7       -60.0
PhVcal_c22r74_C0  22  74  -149978.23   150021.77    2743.841       236.8       -60.6
PhVcal_c22r75_C0  22  75  -149981.87   150018.14    2592.112       257.4       -33.8
PhVcal_c22r76_C0  22  76  -149979.15   150020.85    2658.417       249.3       -41.3
PhVcal_c22r77_C0  22  77  -149979.04   150020.97    2645.733       248.2       -53.1
PhVcal_c22r78_C0  22  78  -149979.92   150020.09    2673.153       251.1       -46.0
PhVcal_c22r79_C0  22  79  -149979.65   150020.36    2509.838       250.8       -61.3
PhVcal_c23r00_C0  23   0  -149979.82   150020.19    2808.118       241.8       -25.2
PhVcal_c23r01_C0  23   1  -149978.51   150021.49    2837.840       238.7       -38.2
PhVcal_c23r02_C0  23   2  -149980.16   150019.84    2738.022       249.0       -61.3
PhVcal_c23r03_C0  23   3  -149981.07   150019.02    2701.964       247.0       -14.6
PhVcal_c23r04_C0  23   4  -149981.46   150018.57    2658.146       257.3       -38.6
PhVcal_c23r05_C0  23   5  -149978.71   150021.12    2838.085       239.9       -35.1
PhVcal_c23r06_C0  23   6  -112201.62   112240.50    2061.745       248.3       -33.1
PhVcal_c23r07_C0  23   7  -149977.79   150022.21    2841.244       238.7       -39.9
PhVcal_c23r08_C0  23   8  -149978.44   150021.56    2801.703       239.6       -54.1
PhVcal_c23r09_C0  23   9  -149980.24   150019.38    2708.141       248.3       -17.3
PhVcal_c23r10_C0  23  10  -149980.47   150019.54    2684.360       252.1       -35.7
PhVcal_c23r11_C0  23  11  -149978.28   150021.72    2721.291       248.0       -44.8
PhVcal_c23r12_C0  23  12  -111379.15   111418.24    2063.809       245.6       -31.8
PhVcal_c23r13_C0  23  13  -149977.08   150022.92    2843.182       237.9       -41.2
PhVcal_c23r14_C0  23  14  -149977.51   150022.49    2841.179       236.8       -53.7
PhVcal_c23r15_C0  23  15  -149981.37   150018.48    2697.928       249.4       -17.9
PhVcal_c23r16_C0  23  16  -149980.57   150019.44    2718.726       249.9       -33.2
PhVcal_c23r17_C0  23  17  -149980.68   150019.33    2723.514       252.2       -48.2
PhVcal_c23r18_C0  23  18  -149979.99   150020.02    2738.365       249.2       -35.2
PhVcal_c23r19_C0  23  19  -149978.51   150021.79    2785.918       242.0       -44.2
PhVcal_c23r20_C0  23  20  -149978.32   150021.69    2808.100       239.5       -55.3
PhVcal_c23r21_C0  23  21  -149981.76   150016.82    2653.945       254.0       -23.6
PhVcal_c23r22_C0  23  22  -149980.99   150019.02    2709.081       250.9       -35.0
PhVcal_c23r23_C0  23  23  -149978.87   150021.14    2741.037       244.9       -42.3
PhVcal_c23r24_C0  23  24  -149979.63   150020.38    2681.871       250.7       -38.3
PhVcal_c23r25_C0  23  25  -149974.69   150018.71    2796.019       241.2       -44.9
PhVcal_c23r26_C0  23  26  -149978.08   150021.92    2832.243       239.5       -57.2
PhVcal_c23r27_C0  23  27  -149980.84   150019.22    2707.034       248.3       -18.2
PhVcal_c23r28_C0  23  28  -149981.92   150018.08    2700.445       256.0       -40.1
PhVcal_c23r29_C0  23  29  -149980.04   150019.93    2712.140       250.4       -47.6
PhVcal_c23r30_C0  23  30  -149982.65   150017.35    2726.664       254.3       -41.2
PhVcal_c23r31_C0  23  31  -149979.37   150020.64    2805.136       240.8       -44.3
PhVcal_c23r32_C0  23  32  -149977.00   150023.00    2826.482       236.4       -54.2
PhVcal_c23r33_C0  23  33  -149979.64   150020.37    2657.225       249.4       -19.5
PhVcal_c23r34_C0  23  34  -149981.33   150018.67    2690.973       253.6       -37.6
PhVcal_c23r35_C0  23  35  -149982.26   150017.75    2672.574       258.4       -55.1
PhVcal_c23r36_C0  23  36  -149979.47   150020.54    2663.035       250.1       -37.4
PhVcal_c23r37_C0  23  37  -149978.61   150021.39    2822.630       241.5       -45.0
PhVcal_c23r38_C0  23  38  -149977.28   150022.72    2817.606       236.9       -54.3
PhVcal_c23r39_C0  23  39  -149981.89   150018.12    2693.854       250.1       -20.9
PhVcal_c23r40_C0  23  40  -149980.50   150019.51    2704.826       250.7       -36.2
PhVcal_c23r41_C0  23  41  -149980.30   150019.59    2751.623       246.8       -45.8
PhVcal_c23r42_C0  23  42  -149982.30   150017.71    2645.036       256.3       -44.2
PhVcal_c23r43_C0  23  43  -149979.88   150020.13    2717.672       249.2       -53.7
PhVcal_c23r44_C0  23  44  -149978.38   150021.62    2813.543       238.2       -56.8
PhVcal_c23r45_C0  23  45  -149982.10   150017.92    2646.230       253.2       -23.8
PhVcal_c23r46_C0  23  46  -149982.14   150017.86    2684.469       255.6       -40.6
PhVcal_c23r47_C0  23  47  -149979.80   150020.16    2745.612       245.4       -43.8
PhVcal_c23r48_C0  23  48  -149982.02   150017.99    2634.261       257.5       -45.3
PhVcal_c23r49_C0  23  49  -149978.88   150021.12    2781.231       242.2       -46.4
PhVcal_c23r50_C0  23  50  -149979.04   150020.96    2721.865       242.1       -60.3
PhVcal_c23r51_C0  23  51  -149963.18   149999.92    2653.154       252.0       -22.2
PhVcal_c23r52_C0  23  52  -149982.76   150017.25    2599.942       260.8       -45.1
PhVcal_c23r53_C0  23  53  -149980.69   150019.31    2666.389       252.7       -50.5
PhVcal_c23r54_C0  23  54  -149980.71   150019.30    2655.389       254.4       -42.0
PhVcal_c23r55_C0  23  55  -149978.93   150021.08    2740.736       243.8       -47.7
PhVcal_c23r56_C0  23  56  -149979.77   150020.23    2713.617       244.6       -62.3
PhVcal_c23r57_C0  23  57  -149983.14   150016.73    2622.625       257.3       -28.4
PhVcal_c23r58_C0  23  58  -149981.62   150018.39    2643.392       254.9       -40.8
PhVcal_c23r59_C0  23  59  -149979.14   150020.87    2712.692       247.0       -46.7
PhVcal_c23r60_C0  23  60  -149982.30   150017.71    2561.027       261.0       -49.5
PhVcal_c23r61_C0  23  61  -149979.41   150020.60    2698.108       247.2       -52.4
PhVcal_c23r62_C0  23  62  -149979.07   150020.94    2723.131       243.8       -63.2
PhVcal_c23r63_C0  23  63  -149982.11   150017.90    2627.636       253.4       -24.5
PhVcal_c23r64_C0  23  64  -149981.88   150018.13    2602.098       258.4       -44.5
PhVcal_c23r65_C0  23  65  -149978.81   150021.19    2699.493       244.6       -44.3
PhVcal_c23r66_C0  23  66  -149981.92   150018.09    2548.951       262.8       -51.4
PhVcal_c23r67_C0  23  67  -149979.27   150020.73    2691.293       249.6       -55.1
PhVcal_c23r68_C0  23  68  -149977.95   150022.05    2689.284       241.8       -61.3
PhVcal_c23r69_C0  23  69  -149982.24   150017.77    2629.401       255.0       -26.0
PhVcal_c23r70_C0  23  70  -149980.68   150019.34    2616.176       253.9       -39.8
PhVcal_c23r71_C0  23  71  -149979.30   150020.71    2714.940       244.5       -43.7
PhVcal_c23r72_C0  23  72  -149981.88   150018.13    2596.931       259.6       -47.8
PhVcal_c23r73_C0  23  73  -149981.84   150018.16    2675.725       249.7       -53.6
PhVcal_c23r74_C0  23  74  -149978.17   150021.83    2742.161       239.1       -58.0
PhVcal_c23r75_C0  23  75  -149983.06   150016.95    2557.668       260.8       -32.4
PhVcal_c23r76_C0  23  76  -149980.72   150019.29    2622.176       257.2       -44.4
PhVcal_c23r77_C0  23  77  -149979.89   150020.11    2664.138       250.1       -50.4
PhVcal_c23r78_C0  23  78  -149981.72   150018.33    2569.954       259.2       -48.7
PhVcal_c23r79_C0  23  79  -149976.29   150023.71    2535.737       242.5       -49.6
PhVcal_c24r00_C0  24   0  -149980.15   150019.85    2769.676       240.8       -36.2
PhVcal_c24r01_C0  24   1  -149978.88   150021.12    2788.983       236.8       -48.1
PhVcal_c24r02_C0  24   2  -149978.03   150021.97    2819.798       230.0       -55.3
PhVcal_c24r03_C0  24   3  -149983.60   150016.36    2731.591       247.8       -26.6
PhVcal_c24r04_C0  24   4  -149981.99   150018.01    2751.258       243.9       -37.2
PhVcal_c24r05_C0  24   5  -149979.18   150020.83    2862.411       232.2       -39.5
PhVcal_c24r06_C0  24   6  -149980.82   150019.19    2692.521       247.0       -43.5
PhVcal_c24r07_C0  24   7  -149980.47   150019.53    2748.171       243.1       -55.3
PhVcal_c24r08_C0  24   8  -149976.50   150023.50    2861.513       225.9       -53.4
PhVcal_c24r09_C0  24   9  -149982.55   150017.46    2640.724       252.2       -32.2
PhVcal_c24r10_C0  24  10  -149980.07   150019.93    2797.825       239.4       -34.7
PhVcal_c24r11_C0  24  11  -149979.35   150020.65    2750.273       242.1       -50.7
PhVcal_c24r12_C0  24  12  -149979.21   150020.78    2786.287       236.9       -35.8
PhVcal_c24r13_C0  24  13  -149978.89   150021.11    2775.380       234.8       -49.3
PhVcal_c24r14_C0  24  14  -149977.81   150022.19    2762.046       234.6       -63.2
PhVcal_c24r15_C0  24  15  -149982.93   150017.07    2664.260       250.9       -30.4
PhVcal_c24r16_C0  24  16  -149981.66   150018.34    2754.806       244.5       -39.5
PhVcal_c24r17_C0  24  17  -149979.23   150020.77    2779.144       239.4       -47.8
PhVcal_c24r18_C0  24  18  -149982.18   150017.82    2665.272       251.6       -49.2
PhVcal_c24r19_C0  24  19  -149977.52   150022.48    2774.202       233.9       -48.3
PhVcal_c24r20_C0  24  20  -149976.73   150023.27    2771.470       229.3       -57.8
PhVcal_c24r21_C0  24  21  -149984.31   150015.70    2558.542       263.9       -44.6
PhVcal_c24r22_C0  24  22  -149981.17   150018.83    2706.107       248.1       -44.2
PhVcal_c24r23_C0  24  23  -149977.39   150022.62    2726.682       238.1       -48.2
PhVcal_c24r24_C0  24  24  -149978.96   150021.04    2763.427       239.5       -39.6
PhVcal_c24r25_C0  24  25  -149977.95   150022.05    2809.268       233.8       -49.9
PhVcal_c24r26_C0  24  26  -149980.70   150019.30    2684.592       240.8       -69.9
PhVcal_c24r27_C0  24  27  -149983.93   150016.08    2604.395       257.3       -37.9
PhVcal_c24r28_C0  24  28  -149981.27   150018.74    2684.495       252.1       -48.3
PhVcal_c24r29_C0  24  29  -149979.52   150020.48    2749.166       240.6       -50.8
PhVcal_c24r30_C0  24  30  -149980.62   150019.39    2706.488       244.0       -43.8
PhVcal_c24r31_C0  24  31  -149978.58   150021.43    2800.791       234.7       -50.7
PhVcal_c24r32_C0  24  32  -149978.69   150021.31    2774.711       233.7       -63.8
PhVcal_c24r33_C0  24  33  -149983.92   150016.08    2598.652       258.4       -38.9
PhVcal_c24r34_C0  24  34  -149982.13   150017.88    2655.649       252.6       -48.5
PhVcal_c24r35_C0  24  35  -149979.73   150020.27    2684.959       244.6       -54.0
PhVcal_c24r36_C0  24  36  -149982.06   150017.94    2717.391       248.8       -48.0
PhVcal_c24r37_C0  24  37  -149981.00   150019.00    2735.705       243.1       -58.4
PhVcal_c24r38_C0  24  38  -149979.54   150020.46    2722.979       238.7       -68.1
PhVcal_c24r39_C0  24  39  -149983.42   150016.59    2596.097       259.4       -41.7
PhVcal_c24r40_C0  24  40  -149981.53   150018.48    2655.412       252.7       -50.1
PhVcal_c24r41_C0  24  41  -149978.96   150021.04    2773.353       236.2       -47.3
PhVcal_c24r42_C0  24  42  -149979.51   150020.31    2770.286       236.8       -37.8
PhVcal_c24r43_C0  24  43  -149980.50   150019.50    2713.253       243.1       -59.8
PhVcal_c24r44_C0  24  44  -149977.65   150022.53    2839.106       227.6       -59.4
PhVcal_c24r45_C0  24  45  -149984.46   150015.54    2566.428       260.8       -42.3
PhVcal_c24r46_C0  24  46  -149983.78   150016.23    2614.793       257.2       -53.5
PhVcal_c24r47_C0  24  47  -149979.64   150020.36    2752.853       239.1       -49.9
PhVcal_c24r48_C0  24  48  -149980.32   150019.67    2718.439       243.6       -44.3
PhVcal_c24r49_C0  24  49  -149979.61   150020.39    2693.092       239.5       -55.8
PhVcal_c24r50_C0  24  50  -149978.85   150021.15    2791.993       231.6       -62.6
PhVcal_c24r51_C0  24  51  -149984.53   150015.48    2541.564       262.5       -43.5
PhVcal_c24r52_C0  24  52  -149981.83   150018.17    2577.632       254.4       -50.8
PhVcal_c24r53_C0  24  53  -149981.52   150018.48    2686.770       247.3       -56.8
PhVcal_c24r54_C0  24  54  -149981.28   150018.73    2695.013       246.7       -46.5
PhVcal_c24r55_C0  24  55  -149978.78   150021.23    2784.343       233.8       -49.9
PhVcal_c24r56_C0  24  56  -149978.11   150021.89    2798.614       229.0       -59.3
PhVcal_c24r57_C0  24  57  -149985.48   150014.53    2559.566       262.3       -44.6
PhVcal_c24r58_C0  24  58  -149983.48   150016.53    2547.395       262.5       -59.8
PhVcal_c24r59_C0  24  59  -149980.74   150019.26    2731.813       241.2       -52.5
PhVcal_c24r60_C0  24  60  -149981.24   150018.32    2726.679       245.1       -46.2
PhVcal_c24r61_C0  24  61  -149979.72   150020.28    2721.461       240.3       -57.5
PhVcal_c24r62_C0  24  62  -149978.44   150021.56    2797.742       229.5       -61.1
PhVcal_c24r63_C0  24  63  -149982.44   150017.26    2605.895       250.1       -33.0
PhVcal_c24r64_C0  24  64  -149979.52   150020.49    2695.857       241.0       -39.3
PhVcal_c24r65_C0  24  65  -149980.36   150019.64    2699.234       241.5       -52.8
PhVcal_c24r66_C0  24  66  -149979.21   150020.79    2705.622       241.5       -42.9
PhVcal_c24r67_C0  24  67  -149979.39   150020.61    2722.843       237.2       -54.6
PhVcal_c24r68_C0  24  68  -149979.18   150020.82    2735.268       234.0       -65.4
PhVcal_c24r69_C0  24  69  -149983.40   150016.61    2554.998       258.0       -40.1
PhVcal_c24r70_C0  24  70  -149981.29   150018.71    2632.995       249.6       -46.6
PhVcal_c24r71_C0  24  71  -149978.84   150021.16    2759.156       236.0       -47.3
PhVcal_c24r72_C0  24  72  -149979.79   150020.22    2689.758       239.6       -40.5
PhVcal_c24r73_C0  24  73  -149979.54   150020.47    2712.993       239.3       -56.2
PhVcal_c24r74_C0  24  74  -149978.71   150021.29    2772.909       230.9       -62.0
PhVcal_c24r75_C0  24  75  -149983.13   150016.87    2840.233       249.7       -33.7
PhVcal_c24r76_C0  24  76  -149980.22   150019.78    2670.987       243.9       -43.0
PhVcal_c24r77_C0  24  77  -149979.12   150020.88    2657.004       242.8       -55.2
PhVcal_c24r78_C0  24  78  -149980.27   150019.73    2687.560       242.0       -44.2
PhVcal_c24r79_C0  24  79  -149977.76   150022.24    2565.906       235.4       -54.1
PhVcal_c25r00_C0  25   0  -149980.89   150019.87    2777.999       240.0       -31.1
PhVcal_c25r01_C0  25   1  -149977.89   150022.11    2890.583       229.5       -36.8
PhVcal_c25r02_C0  25   2  -149978.05   150021.95    2875.999       230.1       -50.4
PhVcal_c25r03_C0  25   3  -109141.60   109178.50    2014.325       240.1       -14.9
PhVcal_c25r04_C0  25   4  -149979.33   150020.68    2731.531       241.5       -31.1
PhVcal_c25r05_C0  25   5  -134951.47   134993.06    2544.008       234.7       -37.3
PhVcal_c25r06_C0  25   6  -149980.12   150019.89    2797.981       236.5       -28.7
PhVcal_c25r07_C0  25   7  -149978.68   150021.35    2861.058       230.2       -38.4
PhVcal_c25r08_C0  25   8  -149977.75   150022.25    2908.851       224.5       -46.6
PhVcal_c25r09_C0  25   9  -149981.92   150018.02    2726.126       245.1       -21.3
PhVcal_c25r10_C0  25  10  -149981.20   150019.18    2767.201       243.2       -34.5
PhVcal_c25r11_C0  25  11  -149978.25   150021.75    2815.209       235.2       -39.4
PhVcal_c25r12_C0  25  12  -109797.23   109836.43    2065.983       238.9       -32.8
PhVcal_c25r13_C0  25  13  -149980.01   150019.99    2762.066       241.2       -50.5
PhVcal_c25r14_C0  25  14  -149977.08   150021.54    2890.936       227.5       -51.7
PhVcal_c25r15_C0  25  15  -110827.85   110864.31    2017.305       245.0       -20.9
PhVcal_c25r16_C0  25  16  -149982.32   150017.68    2704.475       248.5       -38.6
PhVcal_c25r17_C0  25  17  -149979.16   150020.97    2801.692       236.7       -40.5
PhVcal_c25r18_C0  25  18  -149981.18   150018.82    2735.092       244.2       -37.6
PhVcal_c25r19_C0  25  19  -149979.40   150020.60    2743.594       242.1       -51.6
PhVcal_c25r20_C0  25  20  -149979.72   150020.28    2829.486       231.7       -55.0
PhVcal_c25r21_C0  25  21  -149982.82   150017.19    2701.852       247.2       -24.0
PhVcal_c25r22_C0  25  22  -149982.04   150017.96    2733.550       246.2       -38.0
PhVcal_c25r23_C0  25  23  -149978.17   150021.83    2832.115       232.9       -38.1
PhVcal_c25r24_C0  25  24  -149978.93   150021.08    2767.472       239.9       -35.4
PhVcal_c25r25_C0  25  25  -149978.56   150021.44    2799.973       233.7       -44.5
PhVcal_c25r26_C0  25  26  -149978.55   150021.45    2821.531       229.0       -53.8
PhVcal_c25r27_C0  25  27  -149981.81   150018.20    2692.447       246.7       -23.6
PhVcal_c25r28_C0  25  28  -149980.34   150019.60    2749.189       240.9       -33.0
PhVcal_c25r29_C0  25  29  -149980.68   150019.40    2742.645       241.5       -46.3
PhVcal_c25r30_C0  25  30  -149980.27   150019.74    2753.935       243.4       -38.8
PhVcal_c25r31_C0  25  31  -149978.91   150021.10    2779.498       236.0       -47.1
PhVcal_c25r32_C0  25  32  -149978.98   150021.02    2832.524       230.1       -54.7
PhVcal_c25r33_C0  25  33  -149980.77   150018.74    2700.593       244.2       -21.0
PhVcal_c25r34_C0  25  34  -149980.26   150019.74    2765.999       241.1       -33.0
PhVcal_c25r35_C0  25  35  -149975.88   150017.67    2816.318       234.8       -39.4
PhVcal_c25r36_C0  25  36  -149979.50   150020.50    2822.868       237.6       -32.6
PhVcal_c25r37_C0  25  37  -149978.81   150020.08    2844.671       234.8       -45.6
PhVcal_c25r38_C0  25  38  -149977.96   150022.02    2786.111       233.4       -58.4
PhVcal_c25r39_C0  25  39  -149981.53   150016.06    2704.295       245.4       -23.4
PhVcal_c25r40_C0  25  40  -149979.72   150020.29    2688.541       244.6       -37.9
PhVcal_c25r41_C0  25  41  -149979.86   150020.14    2796.891       238.4       -44.7
PhVcal_c25r42_C0  25  42  -149981.16   150018.84    2696.092       246.9       -42.8
PhVcal_c25r43_C0  25  43  -149978.44   150021.56    2780.392       235.0       -47.0
PhVcal_c25r44_C0  25  44  -149977.54   150022.46    2832.627       227.1       -53.3
PhVcal_c25r45_C0  25  45  -149982.29   150017.72    2723.699       245.9       -23.6
PhVcal_c25r46_C0  25  46  -149980.42   150019.56    2678.014       246.3       -39.3
PhVcal_c25r47_C0  25  47  -149979.05   150020.96    2762.438       235.2       -41.2
PhVcal_c25r48_C0  25  48  -149980.60   150019.41    2694.486       244.3       -40.1
PhVcal_c25r49_C0  25  49  -149979.61   150020.39    2743.452       239.1       -50.6
PhVcal_c25r50_C0  25  50  -149978.28   150021.72    2782.691       230.7       -56.4
PhVcal_c25r51_C0  25  51  -149981.99   150017.94    2666.429       248.2       -25.8
PhVcal_c25r52_C0  25  52  -149980.34   150019.66    2717.654       242.0       -34.3
PhVcal_c25r53_C0  25  53  -149980.18   150019.82    2730.011       242.0       -47.8
PhVcal_c25r54_C0  25  54  -149981.28   150018.72    2652.971       246.9       -42.3
PhVcal_c25r55_C0  25  55  -149979.62   150020.39    2753.923       235.4       -46.6
PhVcal_c25r56_C0  25  56  -149979.17   150020.83    2745.602       233.3       -58.5
PhVcal_c25r57_C0  25  57  -149981.44   150018.28    2677.699       244.7       -23.8
PhVcal_c25r58_C0  25  58  -149981.33   150018.68    2674.715       244.9       -38.4
PhVcal_c25r59_C0  25  59  -149977.57   150022.43    2771.958       234.1       -41.6
PhVcal_c25r60_C0  25  60  -149980.91   150019.10    2634.035       249.2       -45.6
PhVcal_c25r61_C0  25  61  -149981.79   150018.21    2624.080       249.7       -61.6
PhVcal_c25r62_C0  25  62  -149978.37   150021.51    2767.651       232.5       -59.6
PhVcal_c25r63_C0  25  63  -149982.51   150017.50    2639.661       248.9       -27.8
PhVcal_c25r64_C0  25  64  -149982.36   150017.65    2650.401       248.9       -42.2
PhVcal_c25r65_C0  25  65  -149979.28   150020.71    2747.393       237.2       -44.4
PhVcal_c25r66_C0  25  66  -149982.32   150017.64    2567.912       254.6       -50.8
PhVcal_c25r67_C0  25  67  -149979.31   150020.69    2633.712       244.7       -57.3
PhVcal_c25r68_C0  25  68  -149978.27   150021.73    2774.319       229.2       -56.3
PhVcal_c25r69_C0  25  69  -149983.03   150016.98    2616.198       250.2       -28.7
PhVcal_c25r70_C0  25  70  -149981.82   150018.18    2656.494       246.2       -39.0
PhVcal_c25r71_C0  25  71  -149978.72   150021.30    2758.711       232.2       -39.0
PhVcal_c25r72_C0  25  72  -149980.65   150019.35    2627.622       247.7       -43.8
PhVcal_c25r73_C0  25  73  -149979.77   150020.24    2643.388       243.0       -55.1
PhVcal_c25r74_C0  25  74  -149978.64   150021.36    2793.023       229.2       -55.5
PhVcal_c25r75_C0  25  75  -149983.01   150017.00    2577.251       253.1       -32.6
PhVcal_c25r76_C0  25  76  -149980.68   150019.32    2700.391       243.8       -38.7
PhVcal_c25r77_C0  25  77  -149978.33   150021.65    2730.423       235.9       -44.1
PhVcal_c25r78_C0  25  78  -149981.90   150018.11    2551.221       256.5       -53.5
PhVcal_c25r79_C0  25  79  -149976.80   150023.21    2545.094       236.6       -50.7
PhVcal_c26r00_C0  26   0  -149983.12   150016.89    2702.234       254.0       -43.1
PhVcal_c26r01_C0  26   1  -149980.07   150019.92    2845.421       237.5       -42.6
PhVcal_c26r02_C0  26   2  -149978.73   150021.27    2829.384       232.5       -51.4
PhVcal_c26r03_C0  26   3  -149982.11   150017.90    2694.066       249.2       -23.3
PhVcal_c26r04_C0  26   4  -149982.89   150017.11    2708.903       251.1       -38.8
PhVcal_c26r05_C0  26   5  -149979.97   150020.02    2772.121       242.1       -43.2
PhVcal_c26r06_C0  26   6  -112492.92   112530.48    2051.114       245.0       -36.5
PhVcal_c26r07_C0  26   7  -149980.54   150019.46    2814.936       241.9       -48.8
PhVcal_c26r08_C0  26   8  -149978.54   150021.46    2791.510       235.8       -56.4
PhVcal_c26r09_C0  26   9  -149981.47   150018.54    2701.230       245.1       -20.7
PhVcal_c26r10_C0  26  10  -149975.12   150011.05    2673.357       253.0       -42.4
PhVcal_c26r11_C0  26  11  -149980.51   150020.18    2813.108       238.8       -41.4
PhVcal_c26r12_C0  26  12  -149983.06   150016.96    2724.403       249.2       -41.8
PhVcal_c26r13_C0  26  13  -149981.29   150018.62    2744.385       245.6       -53.9
PhVcal_c26r14_C0  26  14  -149978.94   150021.06    2815.674       234.2       -56.6
PhVcal_c26r15_C0  26  15  -149982.31   150017.70    2655.394       248.6       -23.8
PhVcal_c26r16_C0  26  16  -149982.92   150017.09    2633.821       256.8       -45.8
PhVcal_c26r17_C0  26  17  -149979.19   150019.58    2828.238       239.1       -41.6
PhVcal_c26r18_C0  26  18  -149982.85   150017.15    2714.251       251.7       -44.0
PhVcal_c26r19_C0  26  19  -149980.77   150019.23    2776.074       242.1       -50.1
PhVcal_c26r20_C0  26  20  -149978.02   150021.88    2814.373       234.0       -56.4
PhVcal_c26r21_C0  26  21  -149982.57   150017.44    2668.716       248.2       -24.5
PhVcal_c26r22_C0  26  22  -149982.50   150017.51    2667.854       252.5       -43.3
PhVcal_c26r23_C0  26  23  -149980.39   150019.60    2789.880       242.6       -46.5
PhVcal_c26r24_C0  26  24  -149980.43   150019.57    2759.670       245.0       -39.3
PhVcal_c26r25_C0  26  25  -149980.40   150019.60    2760.675       244.4       -53.7
PhVcal_c26r26_C0  26  26  -149980.03   150019.97    2831.941       237.9       -61.7
PhVcal_c26r27_C0  26  27  -149984.44   150015.55    2646.905       255.2       -31.3
PhVcal_c26r28_C0  26  28  -149982.75   150017.25    2657.999       252.8       -43.7
PhVcal_c26r29_C0  26  29  -149980.30   150020.34    2756.629       242.5       -46.5
PhVcal_c26r30_C0  26  30  -149982.71   150017.30    2663.825       253.7       -47.5
PhVcal_c26r31_C0  26  31  -149981.68   150018.32    2644.026       253.8       -63.0
PhVcal_c26r32_C0  26  32  -149977.74   150022.25    2814.490       232.0       -56.2
PhVcal_c26r33_C0  26  33  -149984.49   150015.52    2588.883       259.0       -35.0
PhVcal_c26r34_C0  26  34  -149981.37   150018.63    2704.017       247.8       -38.2
PhVcal_c26r35_C0  26  35  -112599.01   112639.80    2029.974       243.7       -47.4
PhVcal_c26r36_C0  26  36  -149982.83   150017.18    2638.015       256.5       -49.8
PhVcal_c26r37_C0  26  37  -149980.81   150019.20    2689.420       248.9       -57.6
PhVcal_c26r38_C0  26  38  -149978.87   150020.99    2817.308       233.4       -56.7
PhVcal_c26r39_C0  26  39  -149986.18   150013.83    2562.836       266.9       -43.6
PhVcal_c26r40_C0  26  40  -149982.16   150017.85    2693.483       250.1       -41.7
PhVcal_c26r41_C0  26  41  -149980.69   150019.32    2725.212       246.9       -51.8
PhVcal_c26r42_C0  26  42  -149980.30   150019.71    2681.264       246.8       -42.1
PhVcal_c26r43_C0  26  43  -149980.54   150019.46    2729.487       245.3       -56.0
PhVcal_c26r44_C0  26  44  -149980.16   150019.84    2783.592       238.2       -62.9
PhVcal_c26r45_C0  26  45  -149984.94   150015.07    2580.689       260.8       -37.4
PhVcal_c26r46_C0  26  46  -149981.44   150018.57    2678.272       248.1       -39.9
PhVcal_c26r47_C0  26  47  -149981.75   150018.36    2706.698       248.9       -53.1
PhVcal_c26r48_C0  26  48  -149980.99   150019.01    2721.001       246.8       -41.7
PhVcal_c26r49_C0  26  49  -149979.63   150020.37    2710.079       243.4       -53.9
PhVcal_c26r50_C0  26  50  -149979.93   150020.07    2756.224       237.1       -61.5
PhVcal_c26r51_C0  26  51  -149983.65   150016.36    2603.985       255.8       -32.2
PhVcal_c26r52_C0  26  52  -149983.61   150016.40    2641.890       255.7       -46.6
PhVcal_c26r53_C0  26  53  -149981.70   150018.30    2727.665       245.2       -48.8
